,contract address,Token_id,sales_price,timestamp,owner_id,bids_count,sales_count,parcels_list,parcels_count,status (label),"adjacency [road, district, plaza]",coordination-est,mana_price,land_price
352,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,46958966635089507957945695825584013180911,4125000000000000000000,1641271234000,0xfed1df04f6f7a13f0e04b48285156d27f573b2ef,0,1,"['137,-17']",1,parcel,"[[0, 0, 0]]","[137.0, -17.0]",3.2654965487737213,1.34701732636916e+22
353,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907839318407621882087037459225103210632970282,7200000000000000000000,1642717447000,0xf0bf2535207174593fb23bfa98b000a72daa2538,1,1,"['-41,42', '-28,26', '136,-149']",3,road,"[[0, 9, 0], [0, 0, 0], [0, 0, 0]]","[22.333333333333332, -27.0]",2.6360883603314003,1.897983619438608e+22
354,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,42875578232038246396385200536402794643421,4000000000000000000000,1640722147000,0x959e104e1a4db6317fa58f8295f586e1a978c297,5,2,[],0,,[],[0],3.381781434798159,1.3527125739192636e+22
355,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907840679537089565840891312723532937705815959,5430000000000000000000,1642644785000,0x959e104e1a4db6317fa58f8295f586e1a978c297,0,1,[],0,,[],[0],2.743729245505247,1.4898449803093492e+22
356,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907847144902061063671697116841074141301833798,6000000000000000000000,1641762505000,0x024970b100129b0941675cdbe48ee96cf7b3b984,4,1,"['-18,70']",1,parcel,"[[6, 2, 8]]","[-18.0, 70.0]",2.955280483500563,1.7731682901003378e+22
357,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,6465364971497830805804117541203596017542,6666000000000000000000,1642133353000,0xfd57b8448c2967953f2dc6fdb5a1a2de2a8c6c61,0,1,"['18,-122']",1,parcel,"[[0, 0, 9]]","[18.0, -122.0]",2.904286712625543,1.9359975226361866e+22
358,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,3743106036130323098097120681749450326156,7288000000000000000000,1642225092000,0x658f894cbd1a015cb5dfa7de2eb51ef97b609b47,0,1,"['11,140', '12,140']",2,road,"[[0, 7, 0], [0, 7, 0]]","[11.5, 140.0]",2.9626491224649576,2.159178680452461e+22
359,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,5104235503814076951950619111476523171791,8100000000000000000000,1641506062000,0x9abf4e8f149fbe2e572a79b05c8232df9848020d,1,2,"['14,-49']",1,parcel,"[[0, 0, 0]]","[14.0, -49.0]",3.3829650695793463,2.7402017063592706e+22
360,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,1701411834604692317316873037158841057306,6964000000000000000000,1644113355000,0xcbae5d2ad7db3fc0e9dd704a8799a69874b6cceb,1,1,"['5,26']",1,parcel,"[[3, 0, 0]]","[5.0, 26.0]",3.047315041602274,2.1221501949718236e+22
361,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,41854731131275431005995076714107490009075,4150000000000000000000,1640123479000,0x959e104e1a4db6317fa58f8295f586e1a978c297,1,2,[],0,,[],[0],3.302356930069449,1.3704781259788213e+22
362,0x0b1c6c75d511fae05e7dc696f4cf14129a9c43c9,316,100000000000000000000,1643943972000,0xfe2d424af0df49bb3316cb2e9f574b0d09cf98ad,0,1,"['56,-111']",1,parcel,"[[0, 0, 0]]","[56.0, -111.0]",2.6601644067675365,2.6601644067675364e+20
363,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844762925492617102452873218822118924353413,6465000000000000000000,1643828293000,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,5,3,"['-26,-123']",1,parcel,"[[0, 0, 0]]","[-26.0, -123.0]",2.559175162581649,1.654506742609036e+22
364,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907847144902061063671697116841074141301833588,5088000000000000000000,1640871946000,0x2d03e6d1001e486d1e58690fc7cb3fe3f87c1149,0,1,"['-20,-140', '-20,-141', '-19,-140', '-19,-141', '121,-5']",5,road,"[[0, 0, 6], [0, 0, 7], [0, 0, 6], [0, 0, 7], [3, 5, 0]]","[8.6, -113.4]",3.297564315644028,1.6778007237996816e+22
365,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907826727960045807363889314364628235209146351,5990000000000000000000,1642892284000,0x4f3907a77985c754b53a54f98905fd8f5da1e57c,0,3,"['-79,-17']",1,parcel,"[[4, 8, 6]]","[-79.0, -17.0]",2.0414460677600186,1.2228261945882513e+22
366,0x959e104e1a4db6317fa58f8295f586e1a978c297,1702,17950000000000000000000,1640300544000,0x895be97bdb9f8a244c472b18ea96dee39ddf8fe5,4,2,"['-137,-38', '-137,-39', '-137,-40', '-136,-39', '-55,-127', '-38,-36', '-38,-37', '-37,-36', '-19,-59', '29,-88']",10,road,"[[1, 0, 0], [1, 0, 0], [1, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0]]","[-70.5, -53.9]",3.698074237180769,6.6380432557394805e+22
367,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907852589419931798687112530834793049593216972,9250000000000000000000,1644739120000,0xda0c7ad6c7534bd4af88bc2274714e2909e566f2,1,2,"['-4,-52', '-3,-52']",2,road,"[[0, 0, 0], [0, 0, 0]]","[-3.5, -52.0]",2.914828521931521,2.696216382786657e+22
368,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842380948924170533208629596570096546873243,5900000000000000000000,1643715542000,0x973c6ec69c0e540f600fb0bbe2a033c03d5e32f8,0,1,"['-33,-101']",1,parcel,"[[0, 0, 0]]","[-33.0, -101.0]",2.838711845336331,1.6748399887484354e+22
369,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,18715530180651615490485603408747251630188,5649000000000000000000,1641347304000,0x9d81f127d366b52a1fcbcafe82b52176c8b3188e,0,1,"['55,108']",1,parcel,"[[4, 6, 0]]","[55.0, 108.0]",3.1944964852537963,1.8045710645198695e+22
370,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907851568572831035871722140710970754288582598,5287000000000000000000,1642374831000,0x762c86cbd4e0b88d8d734ec8507b29e00d09b4fd,1,3,"['-6,-58', '15,-64']",2,road,"[[2, 0, 0], [0, 0, 7]]","[4.5, -61.0]",3.124674912948848,1.6520156264760558e+22
371,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907805290170929788240691121764360033811824523,4970000000000000000000,1642503600000,0x2cfc8844e48d105d434f2fcb3419cd5e9cfc3c96,2,3,"['-142,-117']",1,parcel,"[[0, 0, 0]]","[-142.0, -117.0]",2.919809374476844,1.4511452591149915e+22
372,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,5784800237655953878877368326340059594632,6199000000000000000000,1644375520000,0xb97a686a04d585494f983ac47d8d564c5e9649c8,0,1,"['15,-119', '15,-120', '16,-120']",3,road,"[[0, 0, 0], [0, 0, 0], [0, 0, 0]]","[15.333333333333334, -119.66666666666667]",3.495626507486707,2.16693887199101e+22
373,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844762925492617102452873218822118924353550,7499000000000000000000,1643278762000,0xbaad47fa2705cd8b3167bb2a551e71238c080cb8,0,1,"['-25,14']",1,parcel,"[[0, 0, 0]]","[-25.0, 14.0]",2.1741773039497394,1.6304155602319097e+22
374,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907852249137564877748649067460185617825005445,6388000000000000000000,1643439109000,0x959e104e1a4db6317fa58f8295f586e1a978c297,0,2,[],0,,[],[0],2.294435983046395,1.465685705970037e+22
375,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,2381976568446569244243622252022377480332,7450000000000000000000,1642815243000,0xc5aa7cbb835608cc8d15484d7f1db26b244222eb,0,1,"['7,140']",1,parcel,"[[0, 6, 0]]","[7.0, 140.0]",2.2301581473863834,1.6614678198028555e+22
376,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907834894736851909887012435355206597646221423,5300000000000000000000,1641089732000,0xb72257b5aae0b31d234e5851682f5e0386159217,1,2,"['-54,111']",1,parcel,"[[1, 9, 0]]","[-54.0, 111.0]",3.362912168662877,1.7823434493913249e+22
377,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842040666557249594745166221962664778661778,6095000000000000000000,1643182506000,0xe4f0e9359756a65da70fe37a3bfa45736f9bea58,2,4,"['-53,-99', '-34,-110']",2,road,"[[0, 0, 0], [0, 0, 0]]","[-43.5, -104.5]",2.1260324733787064,1.2958167925243215e+22
378,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842040666557249594745166221962664778661863,15000000000000000000000,1640606158000,0x4561b1aa09b39783f8b45b0b2fc8c8fd03287de0,4,2,"['-34,-25']",1,parcel,"[[0, 0, 0]]","[-34.0, -25.0]",3.8824242067186656,5.823636310077998e+22
379,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907828089089513491117743167863057962281992079,4250000000000000000000,1640972417000,0x716e537c396311717242e92e73e3cee6998ce42d,0,1,"['-75,-113']",1,parcel,"[[0, 0, 0]]","[-75.0, -113.0]",3.2837753609862053,1.3956045284191372e+22
380,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,7486212072260646196194241363498900651892,5888000000000000000000,1644231456000,0xee98db705e16086c45c96bb685ceec9b2e2bb54d,0,1,"['21,-140']",1,parcel,"[[0, 0, 6]]","[21.0, -140.0]",3.318725280995242,1.9540654454499984e+22
381,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907819582030340467656156583497872168076705812,8690000000000000000000,1643065096000,0x58f5481f41eaeb31328620a27ce4dfe2e2f915a3,2,1,"['-99,20']",1,parcel,"[[4, 0, 0]]","[-99.0, 20.0]",2.097272260649448,1.8225295945043703e+22
382,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,42195013498196369469458451321539258220539,3920000000000000000000,1640433045000,0x602d59f1882b8fe0c95789cb7e0df8be4a024197,0,2,"['123,-5']",1,parcel,"[[3, 5, 0]]","[123.0, -5.0]",3.523907662586453,1.3813718037338897e+22
383,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907848165749161826487087506964896436606467986,6400000000000000000000,1643578795000,0x6e5ece49bd171ea718a28e7affb6568044254ea0,0,3,"['-16,-110']",1,parcel,"[[0, 0, 0]]","[-16.0, -110.0]",2.5302591704510458,1.6193658690886693e+22
384,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,48320096102773261811799194255311086026695,4511000000000000000000,1641658479000,0x226edfa9fb3a5ea2a084b064b7494773bced6924,2,2,"['141,-57']",1,parcel,"[[8, 2, 0]]","[141.0, -57.0]",2.954629844358916,1.332833522790307e+22
385,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844082360758775225525946469607255387930769,5080000000000000000000,1642220444000,0x719921627feffb77c9da94f15d3446d9f92fd85c,0,2,"['-27,145']",1,parcel,"[[5, 7, 0]]","[-27.0, 145.0]",2.9626491224649576,1.5050257542121985e+22
386,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,4083388403051261561560495289181218537354,4888000000000000000000,1641760269000,0x69f72f07fb792661c7fcd466b50e73529bbfb175,0,1,"['11,-118']",1,parcel,"[[2, 0, 0]]","[11.0, -118.0]",2.955280483500563,1.4445411003350752e+22
387,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,8847341539944400050047739793225973497760,4567000000000000000000,1642008835000,0xf56294dad28d3d855514f5f911b39a6f719e6478,0,3,"['25,-96']",1,parcel,"[[1, 0, 0]]","[25.0, -96.0]",3.10225498674441,1.416799852446172e+22
388,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,9868188640707215440437863615521278132128,5350000000000000000000,1641268679000,0x61cfad94b622e3aa72092b8316242e36ffadabe7,0,2,"['28,-96']",1,parcel,"[[0, 0, 0]]","[28.0, -96.0]",3.2654965487737213,1.7470406535939411e+22
389,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,14291859410679415465461733512134264881072,4625000000000000000000,1640196736000,0x524d9237d64ff3910c0588ae8d5b8ee775c7c0ad,1,1,"['-147,-124', '41,-80']",2,road,"[[0, 0, 0], [3, 0, 0]]","[-53.0, -102.0]",3.3014533515725324,1.526922175102296e+22
390,0x959e104e1a4db6317fa58f8295f586e1a978c297,4612,23456000000000000000000,1641839616000,0xa0f14c263c0ec1179e1bb61817173791655ee60d,0,1,"['12,-118', '12,-119', '13,-118', '13,-119']",4,land,"[[1, 0, 0], [1, 0, 0], [0, 0, 0], [0, 0, 0]]","[12.5, -118.5]",2.832719320096719,6.644426437218864e+22
391,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907822644571642756102327753869339053990608822,4700000000000000000000,1641448523000,0x5ce213893956bbf4249a7f8a079331280065eec6,2,3,"['-135,-123', '-108,-62', '-91,-74', '-85,-35', '-70,-110', '-51,-130', '0,141', '6,-143', '8,-94', '9,61', '11,61', '12,-94', '37,-61', '40,-61', '43,59']",15,road,"[[0, 0, 0], [1, 0, 0], [4, 0, 0], [1, 0, 0], [0, 0, 0], [0, 0, 0], [1, 3, 0], [0, 0, 9], [0, 0, 2], [0, 0, 0], [0, 0, 0], [0, 0, 2], [2, 0, 0], [5, 0, 0], [6, 3, 8]]","[-24.933333333333334, -44.333333333333336]",2.9390688380014987,1.3813623538607043e+22
392,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,45597837167405754104092197395856940335069,5278000000000000000000,1642993083000,0x9f4135424ace14f68cddaa3ce44544dc0427bc46,5,3,"['133,-35']",1,parcel,"[[2, 3, 0]]","[133.0, -35.0]",2.1191673192784792,1.1184965111151814e+22
393,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,42535295865117307932921825928971026431965,4000000000000000000000,1640722015000,0x959e104e1a4db6317fa58f8295f586e1a978c297,1,1,[],0,,[],[0],3.381781434798159,1.3527125739192636e+22
394,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,19396094914493492417412352623610788052881,5888000000000000000000,1642110201000,0xfe2d424af0df49bb3316cb2e9f574b0d09cf98ad,0,1,"['56,-111']",1,parcel,"[[0, 0, 0]]","[56.0, -111.0]",2.904286712625543,1.7100440163939198e+22
395,0x959e104e1a4db6317fa58f8295f586e1a978c297,4591,11111000000000000000000,1642644498000,0xf9f68fc85cc9791d264477d1bb1aa649f022e9dc,0,1,"['-38,-104', '-38,-105', '-37,-104', '-37,-105', '14,150', '146,-19']",6,road,"[[0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [3, 0, 0]]","[1.6666666666666667, -47.833333333333336]",2.743729245505247,3.04855756468088e+22
396,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,2041694201525630780780247644590609268625,4987000000000000000000,1641929775000,0x394495a3800d1504b5686d398836baefebd0c5b7,0,2,"['5,-111']",1,parcel,"[[1, 0, 0]]","[5.0, -111.0]",2.943249112150101,1.4677983322292554e+22
397,0x959e104e1a4db6317fa58f8295f586e1a978c297,4054,10497000000000000000000,1644519203000,0xff093f33e922dbd7a0c5a3a1aaa1ad6c0ec12fbd,0,1,"['-30,-31', '-30,-32']",2,land,"[[0, 0, 0], [0, 0, 0]]","[-30.0, -31.5]",3.154267932934502,3.311035049201347e+22
398,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907838978125254961148573995850495778864758909,5489000000000000000000,1642708871000,0xa01424b7540adbb792375dcf97b733a5d68ad347,0,1,"['-112,-41', '-108,-45', '-77,-32', '-64,-7', '-60,-12', '-59,129', '-46,83', '-42,125', '-38,-8', '-22,-103', '-20,30', '-1,16', '-1,15', '14,62', '25,-9', '27,86', '33,65', '39,-61', '40,-5', '41,74', '48,115', '48,114', '48,113', '49,114', '56,-7', '59,132', '59,-74', '138,47']",28,road,"[[0, 0, 0], [0, 0, 0], [9, 0, 0], [0, 0, 0], [8, 3, 0], [0, 0, 0], [5, 2, 0], [0, 6, 0], [6, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 6], [0, 0, 5], [0, 0, 0], [0, 0, 0], [6, 0, 0], [0, 1, 0], [4, 0, 0], [4, 0, 0], [8, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [4, 0, 0], [0, 0, 0], [0, 0, 2], [9, 0, 0]]","[2.642857142857143, 32.714285714285715]",2.6360883603314003,1.4469489009859056e+22
399,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907822644571642756102327753869339053990608877,8450000000000000000000,1644096581000,0xce252c0b4b513bc1f431e758a4b55e0f9a7ec94a,0,1,"['-91,-19']",1,parcel,"[[1, 3, 8]]","[-91.0, -19.0]",3.047315041602274,2.5749812101539212e+22
400,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907828429371880412056206631237665394050203688,5287000000000000000000,1641505035000,0x9f95b2569091122125f17ca8b8b79563a8e923b5,0,1,"['-73,40', '-73,39']",2,road,"[[9, 2, 0], [0, 2, 0]]","[-73.0, 39.5]",3.3829650695793463,1.7885736322866004e+22
401,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907848506031528747425550970339503868374679581,5888000000000000000000,1640121549000,0x546c7f384b0b43280486976975d5538eda082cef,3,4,"['-14,29']",1,parcel,"[[0, 0, 0]]","[-14.0, 29.0]",3.302356930069449,1.9444277604248914e+22
402,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,18715530180651615490485603408747251630110,5980000000000000000000,1643938342000,0xb07e10db35ecc2fbc05a554f9878b6efbf1198ec,0,1,"['55,30']",1,parcel,"[[3, 4, 0]]","[55.0, 30.0]",2.6601644067675365,1.5907783152469868e+22
403,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,5784800237655953878877368326340059594838,9999000000000000000000,1643827958000,0x56367d9e3b90285b628c7369aded31a63e78a35e,3,1,"['17,86']",1,parcel,"[[4, 0, 6]]","[17.0, 86.0]",2.559175162581649,2.5589192450653905e+22
404,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907834894736851909887012435355206597646221210,4799000000000000000000,1641089400000,0x429ef57e8a683a08f2f13bcf1f9649732d573781,0,1,"['-55,-102']",1,parcel,"[[0, 0, 0]]","[-55.0, -102.0]",3.362912168662877,1.6138615497413148e+22
405,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907808012429865155748398828761219487957516251,5995000000000000000000,1642501327000,0xd52e7e6cfc54dc437bf5a4535766e7516e0cea25,0,4,"['-134,-37']",1,parcel,"[[0, 0, 0]]","[-134.0, -37.0]",2.919809374476844,1.7504257199988682e+22
406,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,3402823669209384634633746074317682114626,5888000000000000000000,1642883175000,0x959e104e1a4db6317fa58f8295f586e1a978c297,0,1,[],0,,[],[0],2.0414460677600186,1.202003444697099e+22
407,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907824005701110439856181607367768781063454630,4950000000000000000000,1643710233000,0x08675f6288d6ff0d0b1976e828c75799db9f97bf,0,3,"['-87,-90']",1,parcel,"[[0, 0, 0]]","[-87.0, -90.0]",2.838711845336331,1.4051623634414841e+22
408,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,9868188640707215440437863615521278132251,7766000000000000000000,1640297839000,0xc37bc902af262bd9c6443747cfe16b31bc83beb3,2,1,"['29,27']",1,parcel,"[[0, 0, 0]]","[29.0, 27.0]",3.698074237180769,2.8719244525945852e+22
409,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907814137512469732640741169504153259785322397,5040000000000000000000,1642813352000,0x678d837fa15eba2b59f6cd5f9f4c580ac2dfc269,1,2,"['-149,-124', '-149,-125', '-146,31', '-146,-124', '-135,-61', '-116,-99', '-110,20', '-95,-40', '-94,-39', '-94,-40', '-93,-95', '-78,-108', '-78,-112', '-70,-138', '-66,-108', '-56,4', '-54,-30', '-46,-130', '-43,6', '-42,-27', '-29,-46', '-25,-122', '-18,4', '-6,-62', '8,-142', '10,-116', '12,-48', '19,21', '21,9', '30,-138', '39,-118', '40,60', '41,123', '56,112', '62,-137', '69,31', '86,-149', '106,-33', '111,-142', '119,-24', '120,-24', '124,-20', '126,-18', '137,-29', '143,-14', '145,-21']",46,road,"[[0, 0, 0], [0, 0, 0], [1, 2, 0], [0, 0, 0], [0, 0, 0], [7, 0, 0], [3, 0, 0], [4, 0, 0], [5, 0, 0], [5, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [7, 0, 0], [3, 0, 0], [2, 0, 0], [0, 0, 0], [0, 0, 0], [7, 0, 0], [3, 0, 0], [1, 0, 0], [0, 0, 8], [2, 0, 9], [0, 0, 8], [3, 0, 0], [1, 0, 0], [9, 0, 0], [7, 0, 0], [2, 0, 0], [0, 0, 0], [8, 4, 0], [5, 7, 0], [3, 5, 0], [9, 0, 0], [0, 5, 0], [0, 0, 0], [4, 5, 0], [7, 3, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [8, 9, 0], [6, 0, 0], [4, 0, 0]]","[-6.826086956521739, -51.78260869565217]",2.2301581473863834,1.1239997062827372e+22
410,0x959e104e1a4db6317fa58f8295f586e1a978c297,380,6997000000000000000000,1644227464000,0x49f33493fc3a774297db62c8432da2b9b81d2857,1,1,[],0,,[],[0],3.318725280995242,2.3221120791123707e+22
411,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,21778071482940061661655974875633165533183,11499000000000000000000,1643274016000,0xd9c4c7225b2dcabbb3629cc3faea4217e8d523fd,3,2,"['63,-1']",1,parcel,"[[0, 0, 8]]","[63.0, -1.0]",2.1741773039497394,2.5000864818118053e+22
412,0x959e104e1a4db6317fa58f8295f586e1a978c297,4548,30000000000000000000000,1643170744000,0xf0bf2535207174593fb23bfa98b000a72daa2538,0,1,"['-127,-27', '-127,-28', '-126,-27', '-126,-28', '-41,42', '-28,26', '136,-149']",7,road,"[[1, 7, 0], [0, 8, 0], [1, 7, 0], [0, 8, 0], [0, 9, 0], [0, 0, 0], [0, 0, 0]]","[-62.714285714285715, -27.285714285714285]",2.1260324733787064,6.378097420136119e+22
413,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842721231291091471672092971177528315084697,6460000000000000000000,1643427038000,0x8567bc1940cf5e8b18bbcc3c27a6bd7619caf527,0,1,"['-32,-102', '-32,-103']",2,road,"[[0, 0, 0], [0, 0, 0]]","[-32.0, -102.5]",2.294435983046395,1.4822056450479712e+22
414,0x959e104e1a4db6317fa58f8295f586e1a978c297,4596,10000000000000000000000,1642373624000,0xf15d7066b78a4e969deefa1e4ca945212ddd3171,0,1,"['-78,-34', '-75,-65', '-38,79', '-37,84', '56,-79', '59,35', '65,35']",7,road,"[[8, 0, 0], [1, 0, 3], [0, 8, 0], [8, 9, 0], [5, 0, 7], [7, 3, 0], [0, 2, 0]]","[-6.857142857142857, 7.857142857142857]",3.124674912948848,3.124674912948848e+22
415,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,50702072671219831056042816507333463506921,7000000000000000000000,1641833022000,0xe0bc856ee4d078d2cee7d2f5c4c0e1a6084c8c2c,0,1,"['148,-23']",1,parcel,"[[1, 0, 0]]","[148.0, -23.0]",2.832719320096719,1.982903524067703e+22
416,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,4763953136893138488487244504044754960282,6400000000000000000000,1644726180000,0x28f18d9ad8730e0de394e9b5c4dd8df178e73de4,2,1,"['13,-102', '13,-103']",2,road,"[[0, 0, 0], [0, 0, 0]]","[13.0, -102.5]",2.914828521931521,1.8654902540361735e+22
417,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907837616995787277394720142352066051791912970,16710000000000000000000,1640856281000,0x2c5cba7b2ec6c634e9f5e557cfcc5c63279c5439,5,5,"['-46,10']",1,parcel,"[[0, 9, 0]]","[-46.0, 10.0]",3.2585024930271618,5.444957665848387e+22
418,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907844082360758775225525946469607255387930770,4099000000000000000000,1641268234000,0xc630cdbeb417a64903b430e91d2c8e25a6db18c8,0,1,"['-27,146']",1,parcel,"[[6, 8, 0]]","[-27.0, 146.0]",3.2654965487737213,1.3385270353423485e+22
419,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907835235019218830825475898729814029414432776,4800000000000000000000,1644368735000,0x6e97689ee9c895c2c010b2d0a230fc4ce071aede,0,2,"['-53,8']",1,parcel,"[[1, 3, 0]]","[-53.0, 8.0]",3.495626507486707,1.6779007235936194e+22
420,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,115792089237316195423570985008687907842040666557249594745166221962664778661931,6888000000000000000000,1641759629000,0xfaa0a435f969428ec8bf85ecca6f4f3ad8a687da,3,2,"['-33,43']",1,parcel,"[[0, 8, 0]]","[-33.0, 43.0]",2.955280483500563,2.0355971970351877e+22
421,0x959e104e1a4db6317fa58f8295f586e1a978c297,2836,7100000000000000000000,1640967652000,0x4a1bf5d5f3a824c4353614369451d5233d4d6f06,4,2,"['-131,-145', '-106,-25', '-49,-58', '-49,-59', '9,-22', '19,8', '23,129', '23,128', '24,129', '24,128', '54,31']",11,road,"[[0, 0, 0], [1, 5, 0], [0, 0, 2], [0, 0, 2], [0, 0, 0], [6, 0, 8], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [2, 5, 0]]","[-14.454545454545455, 22.181818181818183]",3.2837753609862053,2.3314805063002058e+22
422,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,12250165209153784684681485867543655612352,6188000000000000000000,1643064741000,0x4feaab978709c8ff1330e5111d9162c90523d6ad,0,1,"['35,-64']",1,parcel,"[[0, 0, 0]]","[35.0, -64.0]",2.097272260649448,1.2977920748898784e+22
423,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,141,5080000000000000000000,1642218734000,0x5ce213893956bbf4249a7f8a079331280065eec6,0,2,"['-135,-123', '-108,-62', '-91,-74', '-85,-35', '-70,-110', '-51,-130', '0,141', '6,-143', '8,-94', '9,61', '11,61', '12,-94', '37,-61', '40,-61', '43,59']",15,road,"[[0, 0, 0], [1, 0, 0], [4, 0, 0], [1, 0, 0], [0, 0, 0], [0, 0, 0], [1, 3, 0], [0, 0, 9], [0, 0, 2], [0, 0, 0], [0, 0, 0], [0, 0, 2], [2, 0, 0], [5, 0, 0], [6, 3, 8]]","[-24.933333333333334, -44.333333333333336]",2.9626491224649576,1.5050257542121985e+22
424,0xf87e31492faf9a91b02ee0deaad50d51d56d5d4d,50021507937377954129116067292469927084013,4188000000000000000000,1640720759000,0xf9f68fc85cc9791d264477d1bb1aa649f022e9dc,0,1,"['14,150', '146,-19']",2,road,"[[0, 0, 0], [3, 0, 0]]","[80.0, 65.5]",3.381781434798159,1.4162900648934689e+22
